ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-265,STATE_2580000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-266,STATE_8543000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-267,STATE_8685000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-268,STATE_1964000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-269,STATE_7936000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-270,STATE_4605000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-271,STATE_4639000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-272,STATE_6398000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-273,STATE_3656000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-274,STATE_7278000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-275,STATE_9901000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-276,STATE_4959000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-277,STATE_8726000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-278,STATE_3955000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-279,STATE_4415000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-280,STATE_4504000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-281,STATE_3611000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-282,STATE_8462000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-283,STATE_1236000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-284,STATE_4193000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-285,STATE_2199000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-286,STATE_2142000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-287,STATE_3003000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-288,STATE_2547000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-289,STATE_5345000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-290,STATE_4861000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-291,STATE_4499000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-292,STATE_5548000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-293,STATE_4691000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-294,STATE_9153000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-295,STATE_7064000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-296,STATE_8319000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-297,STATE_7611000,posterior.trees,true,sample,bayesian,none,Robinson_2012
